Coluna1;Coluna2;Coluna3;Coluna4;Coluna5;Coluna6;Coluna7;Coluna8;Coluna9;Coluna10;Coluna11;Coluna12;Coluna13;Coluna14;Coluna15;Coluna16;Coluna17;Coluna18;Coluna19;Coluna20;Coluna21;Coluna22;Coluna23;Coluna24;Coluna25;Coluna26;Coluna27;Coluna28;Coluna29;Coluna30;Coluna31;Coluna32;Coluna33;Coluna34;Coluna35;Coluna36;Coluna37;Coluna38;Coluna39;Coluna40;Coluna41;Coluna42;Coluna43;Coluna44;Coluna45;Coluna46;Coluna47;Coluna48;Coluna49;Coluna50;Coluna51;Coluna52;Coluna53;Coluna54;Coluna55;Coluna56;Coluna57;Coluna58;Coluna59;Coluna60;Coluna61;Coluna62;Coluna63;Coluna64;Coluna65;Coluna66;Coluna67;Coluna68;Coluna69;Coluna70;Coluna71;Coluna72;Coluna73;Coluna74;Coluna75;Coluna76;Coluna77;Coluna78;Coluna79;Coluna80;Coluna81;Coluna82;Coluna83;Coluna84;Coluna85;Coluna86;Coluna87;Coluna88;Coluna89;Coluna90;Coluna91
ElGamal_validation_doc_4,txt;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,95;0,94;0,95;0,95;0,95;0,95;0,94;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,94;0,95;0,95;0,95;0,95;0,94;0,95;0,94;0,94;0,94;0,95;1,00;0,94;0,95;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15
ElGamal_validation_doc_5,txt;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,94;0,95;0,94;0,94;0,94;0,95;0,94;0,94;0,94;0,94;0,95;0,94;0,94;0,94;0,94;0,94;0,95;0,94;0,94;0,94;0,95;0,95;0,94;0,95;0,94;0,94;0,94;0,94;1,00;0,95;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16
ElGamal_validation_doc_6,txt;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,94;0,95;0,94;0,94;0,94;0,94;0,94;0,94;0,94;0,94;0,95;0,95;0,94;0,94;0,94;0,94;0,94;0,94;0,94;0,95;0,94;0,94;0,94;0,94;0,93;0,94;0,94;0,95;0,95;1,00;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,16
RSA_test_doc_1,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_test_doc_2,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_test_doc_3,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_test_doc_4,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_test_doc_5,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_test_doc_6,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_1,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_10,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_11,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_12,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_13,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_14,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_15,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_16,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_17,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_18,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_2,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_3,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_4,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_5,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_6,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_7,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_8,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_train_doc_9,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_1,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_2,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_3,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_4,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_5,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
RSA_validation_doc_6,txt;0,86;0,88;0,87;0,86;0,86;0,87;0,88;0,88;0,88;0,86;0,88;0,86;0,87;0,86;0,86;0,87;0,86;0,88;0,86;0,88;0,87;0,86;0,88;0,87;0,87;0,89;0,85;0,87;0,86;0,86;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,15;0,16;0,15;0,15;0,15;0,16;0,16;0,15;0,15;0,15;0,16;0,15;0,15;0,16;0,16;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
